volume_units,units_increase,volume_tons,price,price_per_unit,war,export,observation,time-period,category_dry_cats_and_dogs,category_treats,category_wet,manufacturer_PP_Hal_Euro_Contract,manufacturer_TOV_HARCHOVI_TECH_ZAKARPATYA,manufacturer_TOV_KORMOTECH,manufacturer_TOV_PTF_TECHNO,pet_type_cats,pet_type_dogs,price_segment_economy,price_segment_middle,price_segment_premium,package_type_can,package_type_glass_jar,package_type_pack,package_type_pouch,package_type_sack
4704.0,0.14313487241798306,5.12,0.31,65.90136054421768,1,0,43,23,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
5290.0,0.12457482993197289,3.94,0.26,49.14933837429112,1,0,43,24,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
6605.0,0.24858223062381857,3.09,0.25,37.85011355034065,1,0,43,25,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
8860.0,0.3414080242240727,7.08,0.45,50.7900677200903,1,0,43,26,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
6191.0,-0.3012415349887133,6.12,0.38,61.37942174123728,1,0,43,27,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
4654.0,-0.24826360846389917,3.0,0.23,49.41985388912764,1,0,43,28,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
5943.0,0.27696605070906744,4.36,0.32,53.84485949856975,1,0,43,29,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
7420.0,0.24852767962308597,5.52,0.4,53.90835579514825,1,0,43,30,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
8506.0,0.0,51.06,1.29,151.6576534211145,0,0,44,1,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
4986.0,-0.4138255349165295,31.84,0.87,174.48856799037304,0,0,44,2,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
5848.0,0.17288407541115114,40.75,1.13,193.2284541723666,0,0,44,3,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
4831.0,-0.17390560875512995,31.24,0.87,180.08693852204513,0,0,44,4,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6275.0,0.2989029186503829,37.47,1.05,167.33067729083666,0,0,44,5,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
5698.0,-0.09195219123505971,32.47,0.91,159.70515970515973,0,0,44,6,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7993.0,0.4027729027729028,41.7,1.19,148.88027023645688,0,0,44,7,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7592.0,-0.05016889778556233,36.93,1.1,144.88935721812433,0,0,44,8,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
4905.0,-0.3539251844046365,28.72,0.78,159.02140672782875,0,0,44,9,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
9020.0,0.8389398572884812,54.27,1.59,176.2749445676275,0,0,44,10,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6132.0,-0.32017738359201775,36.08,1.14,185.90998043052835,0,0,44,11,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7846.0,0.27951728636660134,43.39,1.41,179.70940606678562,0,0,44,12,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
10548.0,0.34437930155493235,59.16,1.92,182.02502844141068,0,0,44,13,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
573.0,-0.9456769055745164,0.54,0.03,52.35602094240838,0,0,44,14,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
5700.0,8.947643979057592,28.86,1.06,185.96491228070178,1,0,44,15,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
9500.0,0.6666666666666667,42.42,1.74,183.1578947368421,1,0,44,16,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
4144.0,-0.5637894736842105,16.9,0.73,176.15830115830116,1,0,44,17,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2996.0,-0.277027027027027,19.01,0.81,270.3604806408545,1,0,44,18,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2388.0,-0.20293724966622162,15.49,0.63,263.81909547738695,1,0,44,19,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7814.0,2.2721943048576216,41.33,1.74,222.677245968774,1,0,44,20,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
865.0,-0.8893012541592015,6.03,0.25,289.01734104046244,1,0,44,21,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2850.0,2.2947976878612715,17.57,0.77,270.17543859649123,1,0,44,22,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
3247.0,0.13929824561403503,15.11,0.7,215.58361564521095,1,0,44,23,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
3964.0,0.2208192177394519,13.15,0.66,166.49848637739657,1,0,44,24,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
3228.0,-0.18567103935418772,9.71,0.45,139.40520446096656,1,0,44,25,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6597.0,1.0436802973977697,33.9,1.54,233.43944217068363,1,0,44,26,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
4127.0,-0.37441261179323937,24.74,1.06,256.84516598013084,1,0,44,27,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
3021.0,-0.26799127695662706,13.23,0.62,205.23005627275737,1,0,44,28,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
3481.0,0.15226746110559408,15.7,0.74,212.58259120942256,1,0,44,29,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6244.0,0.7937374317724792,33.31,1.52,243.43369634849455,1,0,44,30,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
472.0,0.0,7.08,0.18,381.35593220338984,0,0,45,1,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
452.0,-0.0423728813559322,6.78,0.19,420.3539823008849,0,0,45,2,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
518.0,0.14601769911504414,7.77,0.24,463.3204633204633,0,0,45,3,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
454.0,-0.12355212355212353,6.81,0.21,462.55506607929516,0,0,45,4,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
447.0,-0.01541850220264318,6.71,0.21,469.7986577181208,0,0,45,5,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
404.0,-0.09619686800894856,6.06,0.19,470.2970297029703,0,0,45,6,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
434.0,0.07425742574257432,6.51,0.2,460.8294930875576,0,0,45,7,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
670.0,0.5437788018433181,10.05,0.31,462.6865671641791,0,0,45,8,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
459.0,-0.31492537313432833,6.89,0.22,479.3028322440087,0,0,45,9,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
575.0,0.252723311546841,8.63,0.27,469.5652173913044,0,0,45,10,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
522.0,-0.09217391304347822,7.83,0.26,498.0842911877395,0,0,45,11,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
550.0,0.05363984674329503,8.25,0.28,509.0909090909091,0,0,45,12,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
1162.0,1.1127272727272728,10.25,0.36,309.8106712564544,0,0,45,13,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
1034.0,-0.11015490533562822,5.72,0.22,212.7659574468085,0,0,45,14,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
5550.0,4.367504835589942,19.96,0.84,151.35135135135135,1,0,45,15,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
659.0,-0.8812612612612613,9.89,0.45,682.8528072837634,1,0,45,16,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
1003.0,0.5220030349013658,15.05,0.69,687.9361914257228,1,0,45,17,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
516.0,-0.485543369890329,0.78,0.04,77.51937984496125,1,0,45,18,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
816.0,0.5813953488372092,1.92,0.1,122.54901960784314,1,0,45,19,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
4724.0,4.78921568627451,9.7,0.49,103.72565622353937,1,0,45,20,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6410.0,0.3569009314140559,14.49,0.69,107.6443057722309,1,0,45,21,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
3488.0,-0.4558502340093604,9.24,0.48,137.61467889908255,1,0,45,22,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
230.0,-0.9340596330275229,2.44,0.12,521.7391304347825,1,0,45,23,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2630.0,10.434782608695652,5.96,0.32,121.67300380228137,1,0,45,24,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
1974.0,-0.24942965779467685,10.25,0.53,268.49037487335363,1,0,45,25,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2246.0,0.13779128672745689,7.69,0.41,182.54674977738202,1,0,45,26,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2433.0,0.08325912733748897,9.74,0.51,209.6177558569667,1,0,45,27,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
846.0,-0.6522811344019729,3.67,0.19,224.58628841607563,1,0,45,28,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2404.0,1.8416075650118202,7.68,0.41,170.54908485856905,1,0,45,29,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
3449.0,0.4346921797004992,9.21,0.5,144.96955639315743,1,0,45,30,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
22504.0,0.0,20.31,0.85,37.77106292214717,0,0,46,1,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
4699.0,-0.7911926768574475,5.68,0.27,57.4590338369866,0,0,46,2,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
12291.0,1.6156629070014898,12.63,0.61,49.62981043039622,0,0,46,3,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
9002.0,-0.26759417459930035,10.05,0.48,53.32148411464119,0,0,46,4,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
10769.0,0.19628971339702295,10.18,0.5,46.42956634785031,0,0,46,5,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
11844.0,0.09982356764787825,12.37,0.6,50.65856129685917,0,0,46,6,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
8706.0,-0.2649442755825735,10.41,0.5,57.43165632896853,0,0,46,7,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
10662.0,0.2246726395589249,12.62,0.61,57.21253048208591,0,0,46,8,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
11995.0,0.12502344775839425,13.53,0.65,54.18924551896624,0,0,46,9,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
18953.0,0.5800750312630263,20.68,1.0,52.76209571044162,0,0,46,10,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
19365.0,0.021737983432702057,20.35,1.04,53.705138135812035,0,0,46,11,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
9656.0,-0.5013684482313452,13.72,0.7,72.49378624689312,0,0,46,12,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
10293.0,0.06596934548467281,14.38,0.73,70.92198581560284,0,0,46,13,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
20107.0,0.9534635188963374,16.89,0.89,44.263191923210826,0,0,46,14,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
9446.0,-0.5302133585318546,10.08,0.53,56.108405674359524,1,0,46,15,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
9593.0,0.015562142705907167,11.52,0.67,69.84259355780257,1,0,46,16,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
10657.0,0.1109142082768686,12.43,0.73,68.499577742329,1,0,46,17,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
10335.0,-0.030214882237027285,12.99,0.76,73.53652636671505,1,0,46,18,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
